Date,Job Title,Company,Location,Link,Source,Relevance Score,Match Score,Combined Score,Status,Matching Skills,Missing Skills,Salary,Job Type
2025-12-15,Full-time,Stealth AI Startup,SF,https://news.ycombinator.com/item?id=46211009,HackerNews,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","LLM-based forecasting systems, calibration/uncertainty quantification, forecasting benchmarks, prediction markets, agentic monitoring pipelines",$200k-$500k,onsite
2025-12-15,"Machine Learning Engineer, Data Engineer",ML6,"Python, TensorFlow, PyTorch, GCP, AWS, Azure",https://news.ycombinator.com/item?id=46193883,HackerNews,9,8,8.4,New,"Python, TensorFlow, PyTorch, GCP, AWS","Azure, Kubernetes",,onsite
2025-12-15,Senior MLOps Engineer,Bonsai Robotics,Hybrid (Bay Area),https://news.ycombinator.com/item?id=46113515,HackerNews,9,8,8.4,New,"MLOps, Python, Kubernetes, AWS (SageMaker, EC2, S3), MLflow","Computer Vision, Outdoors Autonomy Stack",,hybrid
2025-12-15,Senior &#x2F; Principal &#x2F; Staff AI&#x2F;ML Engineer,Wallaroo.ai,REMOTE (US-hours),https://news.ycombinator.com/item?id=46164265,HackerNews,9,8,8.4,New,"MLOps & Infrastructure, Docker, Kubernetes, AWS (SageMaker, EC2, S3), MLflow",Accelerator hardware expertise (specifically for deployment on any hardware platform),,remote
2025-12-15,ML/AI Engineer,AImotive,"Budapest, Hungary",https://aimotive.com/career/,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","RAG systems, Model serving, Monitoring, A/B testing",,
2025-12-15,ML/AI Engineer,Airtable,"San Francisco, CA; Austin, TX; Mountain View, CA; New York, NY; Remote",https://airtable.com/careers,GitHub,9,8,8.4,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","Hugging Face Transformers, spaCy, NLTK, Neural Networks, CNNs",,
2025-12-15,ML/AI Engineer,Aiwip,"London, UK",https://aiwip.com,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Pandas, NumPy, Spark, Dask, PostgreSQL",,
2025-12-15,ML/AI Engineer,ASI Data Science,"London, UK",https://www.asidatascience.com/careers,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","PostgreSQL, MongoDB",,
2025-12-15,ML/AI Engineer,BrainStation-23,"Dhaka, BD",https://brainstation-23.com,GitHub,9,8,8.4,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","Model serving, Monitoring, A/B testing",,
2025-12-15,ML/AI Engineer,Broad Institute's Data Sciences Platform,"Cambridge, MA",https://www.broadinstitute.org/data-sciences-platform,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Pandas, NumPy, Spark, Dask, PostgreSQL",,
2025-12-15,ML/AI Engineer,Brooklyn Data Co,Remote,https://www.brooklyndata.co,GitHub,9,8,8.4,New,"ML/AI Frameworks, Deep Learning, MLOps & Infrastructure, Data Tools","Hugging Face Transformers, spaCy, NLTK",,
2025-12-15,ML/AI Engineer,Colearn,"Remote; Bengaluru, India; Jakarta, Indonesia; Abu Dhabi, UAE; Central, Singapore",https://kelas.colearn.id/career,GitHub,9,8,8.4,New,"MLOps & Infrastructure: Docker, Kubernetes, AWS (SageMaker, EC2, S3), ML/AI Frameworks: PyTorch, Deep Learning: Neural Networks, CNNs, RNNs, LSTMs, Transformers","MLOps & Infrastructure: MLflow, Airflow, CI/CD pipelines",,
2025-12-15,ML/AI Engineer,Data Theorem,"Palo Alto, CA; Paris, Fr; London, United Kingdom; Remote",https://www.datatheorem.com,GitHub,9,8,8.4,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","JavaScript, spaCy, NLTK, Neural Networks, CNNs",,
2025-12-15,ML/AI Engineer,DataMade,"Chicago, IL",https://datamade.us,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Pandas, NumPy, Spark, Dask, PostgreSQL",,
2025-12-15,ML/AI Engineer,Datascope,"Chicago, IL",https://datascopeanalytics.com/careers/,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Pandas, NumPy, Spark, Dask, PostgreSQL",,
2025-12-15,ML/AI Engineer,DevsData,"New York, NY; San Francisco, CA; Warsaw, Poland; Frankfurt, Germany; Remote",https://devsdata.com,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Pandas, NumPy",,
2025-12-15,ML/AI Engineer,Fairwinds,Remote,https://fairwinds.com/careers,GitHub,9,8,8.4,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","PostgreSQL, MongoDB, Redis, Elasticsearch",,
2025-12-15,ML/AI Engineer,InfluxData,"San Francisco, CA & Remote",https://www.influxdata.com/careers,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","PostgreSQL, MongoDB, Redis, Elasticsearch",,
2025-12-15,ML/AI Engineer,Kata.ai,"Malang, Indonesia / Jakarta, Indonesia",https://kata.ai,GitHub,9,8,8.4,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","MLOps & Infrastructure: Model serving, monitoring, A/B testing",,
2025-12-15,ML/AI Engineer,Kontainer,"Copenhagen, Denmark",https://kontainer.com/vacant-positions-in-kontainer-job-and-career,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost",,,
2025-12-15,ML/AI Engineer,KUNGFU.AI,"Remote; Austin, TX",https://www.kungfu.ai,GitHub,9,8,8.4,New,"MLOps & Infrastructure, Docker, Kubernetes, AWS (SageMaker, EC2, S3), MLflow",Data Analysis,,
2025-12-15,ML/AI Engineer,Learningbank,"Copenhagen, DK",https://learningbank.dk,GitHub,9,8,8.4,New,"Python (expert), PyTorch, TensorFlow, Keras, scikit-learn","Pandas, NumPy, Spark, Dask, PostgreSQL",,
2025-12-15,ML/AI Engineer,Neural Lab,"Shatin, Hong Kong; Remote",https://neurallab.io,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Pandas, NumPy, Spark, Dask, PostgreSQL",,
2025-12-15,ML/AI Engineer,OneMain Financial,"Chicago, IL; Remote",https://jobs.onemainfinancial.com,GitHub,9,8,8.4,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","PostgreSQL, MongoDB, Redis, Elasticsearch",,
2025-12-15,ML/AI Engineer,Outbrain,"Netanya, Israel",https://careers.outbrain.com/?F1C=Netanya&F2C=&FTXT=,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Outbrain's specific technologies or tools used by the company (e.g., proprietary algorithms)",,
2025-12-15,ML/AI Engineer,"Peaksware Companies (TrainingPeaks, TrainHeroic, MakeMusic)","Boulder, CO; Denver, CO",https://peaksware.com,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost",,,
2025-12-15,ML/AI Engineer,Platogo Interactive Entertainment GmbH,"Vienna, Austria",https://platogo.com/hiring/,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","PostgreSQL, MongoDB, Redis, Elasticsearch",,
2025-12-15,ML/AI Engineer,PropertyCaptain,"Zurich, Switzerland",https://www.propertycaptain.ch,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","PostgreSQL, MongoDB, Redis, Elasticsearch",,
2025-12-15,ML/AI Engineer,Railscarma,"Bengaluru, India",https://www.railscarma.com,GitHub,9,8,8.4,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","Neural Networks, CNNs, RNNs, LSTMs, Transformers",,
2025-12-15,ML/AI Engineer,Railslove,"Cologne, Germany",https://www.railslove.com,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost",Bash,,
2025-12-15,ML/AI Engineer,Raising IT,"London, UK",https://www.raisingit.com,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","AWS (SageMaker, EC2, S3), MLflow, Airflow, CI/CD pipelines, Model serving",,
2025-12-15,ML/AI Engineer,Sailing Byte,"Rumia, Poland",https://sailingbyte.com,GitHub,9,8,8.4,New,"Python, MLOps & Infrastructure (Docker, Kubernetes, AWS), Data Tools (Pandas, NumPy, Spark, Dask)","BERT, GPT, LLM fine-tuning, RAG systems",,
2025-12-15,ML/AI Engineer,Tailor Brands,"Tel Aviv-Yafo, Israel",https://tailorbrands.com/jobs,GitHub,9,8,8.4,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","Bash, JavaScript, Neural Networks, CNNs, RNNs",,
2025-12-15,ML/AI Engineer,tails.com,"Richmond (London), UK",https://tails.com/careers,GitHub,9,8,8.4,New,"Python (expert), PyTorch, TensorFlow, Keras, scikit-learn","PostgreSQL, MongoDB, Redis, Elasticsearch",,
2025-12-15,ML/AI Engineer,Tara AI,"San Jose, CA",https://tara.ai/about/careers,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","BERT, GPT, LLM fine-tuning, RAG systems",,
2025-12-15,ML/AI Engineer,TrainHeroic,"Boulder, CO; Denver, CO",https://trainheroic.com/careers/,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost",PostgreSQL,,
2025-12-15,ML/AI Engineer,TrainingPeaks,"Boulder, CO; Denver, CO",https://www.trainingpeaks.com/careers.html,GitHub,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Model serving, Monitoring, A/B testing",,
2025-12-15,Data Scientist,Two Sigma,"New York, United States",https://www.linkedin.com/jobs/view/data-scientist-at-two-sigma-4209153448?position=1&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=ywkFQ8TWsKhWMnnd3aWzOQ%3D%3D,LinkedIn,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","PostgreSQL, MongoDB, Redis, Elasticsearch",,
2025-12-15,"ML Software Engineer L4/L5, AI for Member Systems",Netflix,United States,https://www.linkedin.com/jobs/view/ml-software-engineer-l4-l5-ai-for-member-systems-at-netflix-4118298061?position=2&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=f69eYmCAUTRQopAL9AkSYg%3D%3D,LinkedIn,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","BERT, GPT, LLM fine-tuning, RAG systems, Model serving",,
2025-12-15,"Machine Learning Engineer, Community Notes",xAI,"Palo Alto, CA",https://www.linkedin.com/jobs/view/machine-learning-engineer-community-notes-at-xai-4281692352?position=7&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=Yz64Aaxs6r1IgczwoVFCkQ%3D%3D,LinkedIn,9,8,8.4,New,"MLOps & Infrastructure: Docker, Kubernetes, ML/AI Frameworks: PyTorch, TensorFlow, Keras, scikit-learn, XGBoost, Deep Learning: Neural Networks, CNNs, RNNs, LSTMs, Transformers","Data Tools: PostgreSQL, MongoDB, Redis, Elasticsearch (only Pandas and NumPy are listed)",,
2025-12-15,Deep Learning Engineer,Imagry | Autonomous Driving,"San Jose, CA",https://www.linkedin.com/jobs/view/deep-learning-engineer-at-imagry-autonomous-driving-4349896185?position=16&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=3WCbihM%2FgcjQ6RlqXfu5TQ%3D%3D,LinkedIn,9,8,8.4,New,"Deep Learning: Neural Networks, CNNs, RNNs, LSTMs, Transformers"," Autonomous Driving, Computer Vision",,
2025-12-15,Deep Learning Engineer,GenBio AI,"Palo Alto, CA",https://www.linkedin.com/jobs/view/deep-learning-engineer-at-genbio-ai-4343538229?position=17&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=8TtycOnObyZvB75sK3Yl5A%3D%3D,LinkedIn,9,8,8.4,New,"Deep Learning, MLOps & Infrastructure, Data Tools",Specific expertise in medical/biological research (GenBio AI),,
2025-12-15,Senior Machine Learning Engineer,HydroX AI,"San Jose, CA",https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-hydrox-ai-4349838329?position=18&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=P6om6cC%2BBR24icY7Az67SA%3D%3D,LinkedIn,9,8,8.4,New,"Python, TensorFlow, Keras, scikit-learn, XGBoost","Hugging Face Transformers, spaCy, NLTK, Neural Networks, CNNs",,
2025-12-15,Machine Learning Engineer - Inference,Together AI,"San Francisco, CA",https://www.linkedin.com/jobs/view/machine-learning-engineer-inference-at-together-ai-3959597204?position=3&pageNum=0&refId=ZPC470U%2BPs3SQIAGVOEBYw%3D%3D&trackingId=Li1FEKjRC9xsBjbOLqqjNA%3D%3D,LinkedIn,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost",Model serving,,
2025-12-15,AI Engineer & Researcher - Inference,xAI,"Palo Alto, CA",https://www.linkedin.com/jobs/view/ai-engineer-researcher-inference-at-xai-4103786588?position=11&pageNum=0&refId=ZPC470U%2BPs3SQIAGVOEBYw%3D%3D&trackingId=nVLC712bvwrenKeazP7%2BNQ%3D%3D,LinkedIn,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Model serving, monitoring, A/B testing",,
2025-12-15,"Machine Learning Engineer, Personalization",Spotify,"Boston, MA",https://www.linkedin.com/jobs/view/machine-learning-engineer-personalization-at-spotify-4249681985?position=16&pageNum=0&refId=ZPC470U%2BPs3SQIAGVOEBYw%3D%3D&trackingId=qXK9g25wj%2BYnEMVQESZj8A%3D%3D,LinkedIn,9,8,8.4,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","PostgreSQL, MongoDB, Redis, Elasticsearch",,
2025-12-15,AI/ML Engineer,Tillman Fiber,"Florida, United States",https://www.linkedin.com/jobs/view/ai-ml-engineer-at-tillman-fiber-4343710193?position=20&pageNum=0&refId=ZPC470U%2BPs3SQIAGVOEBYw%3D%3D&trackingId=Lz3PsLKhHCv8hYPZSOK%2BYA%3D%3D,LinkedIn,9,8,8.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","AWS (SageMaker, EC2, S3)",,
2025-12-15,"Data Scientist, Integrity",OpenAI,"San Francisco, CA",https://www.linkedin.com/jobs/view/data-scientist-integrity-at-openai-4291194062?position=10&pageNum=0&refId=xYxZYbsSlXIBiJR4J86A6Q%3D%3D&trackingId=nhYjefbaZMShzUhowxVRtg%3D%3D,LinkedIn,9,8,8.4,New,"MLOps & Infrastructure, Deep Learning, Python, Data Tools",Statistics,,
2025-11-21,Lead Data Scientist,Experian,Costa Rica,https://jobicy.com/jobs/136637-lead-data-scientist,Jobicy,8,8,8.0,New,"PyTorch, TensorFlow, Keras, scikit-learn, Hugging Face Transformers","BERT, GPT, LLM fine-tuning, RAG systems, PostgreSQL",,remote
2025-12-15,Founding Engineer,Dryft,Full-time,https://news.ycombinator.com/item?id=46207649,HackerNews,8,8,8.0,New,"MLOps & Infrastructure: Docker, Kubernetes, ML/AI Frameworks: PyTorch, TensorFlow, Keras, Deep Learning: Neural Networks, CNNs",Experience with manufacturing operations or industrial automation,,onsite
2025-12-15,"Research Engineer, Fullstack Engineer",Datalab,NYC (onsite),https://news.ycombinator.com/item?id=46113292,HackerNews,8,8,8.0,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","Fullstack Engineer, OCR models, parsing infrastructure, novel document AI",,onsite
2025-12-15,Full-time,DeepL,"London, Berlin&#x2F;Munich, New York",https://news.ycombinator.com/item?id=46216213,HackerNews,8,8,8.0,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","BERT, GPT, LLM fine-tuning, RAG systems, Model serving",,hybrid
2025-12-15,https:&#x2F;&#x2F;askdragonfly.com&#x2F;,Dragonfly,"Remote first (frequent trips to London, UK)",https://news.ycombinator.com/item?id=46146754,HackerNews,8,8,8.0,New,"MLOps & Infrastructure, Deep Learning, ML/AI Frameworks, Programming Languages","System Design, Cloud Infra, Agentic Frameworks",,remote
2025-12-15,BaxEnergy: Senior Data Scientist,Unknown,Remote,https://weworkremotely.com/remote-jobs/baxenergy-senior-data-scientist-1,TechJobs,8,8,8.0,New,"Python, TensorFlow, Keras, scikit-learn, XGBoost","AWS SageMaker, EC2, S3, MLflow, Airflow",,remote
2025-12-15,AI Engineer Intern,Lensa,"Denver, CO",https://www.linkedin.com/jobs/view/ai-engineer-intern-at-lensa-4343538532?position=10&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=j2oWUQdNSL8kdAF8P5oMNA%3D%3D,LinkedIn,8,8,8.0,New,"Python (expert), PyTorch, TensorFlow, Keras, scikit-learn","Hugging Face Transformers, spaCy, NLTK, Pandas, NumPy",,
2025-12-15,"ML Engineer, AI",Block,United States,https://www.linkedin.com/jobs/view/ml-engineer-ai-at-block-4343572804?position=13&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=x3rjoTttv2om4upDL0j8pw%3D%3D,LinkedIn,8,8,8.0,New,"Python (expert), PyTorch, TensorFlow, Keras, scikit-learn","Bert, GPT, LLM fine-tuning, RAG systems",,
2025-12-15,Data Scientist – AI & Agentic Applications & Benchmarking,CloudBees,United States,https://www.linkedin.com/jobs/view/data-scientist-%E2%80%93-ai-agentic-applications-benchmarking-at-cloudbees-4280988296?position=11&pageNum=0&refId=xYxZYbsSlXIBiJR4J86A6Q%3D%3D&trackingId=GQx9OAg6Z6qeAnDZxly9lg%3D%3D,LinkedIn,8,8,8.0,New,"MLOps & Infrastructure: Docker, Kubernetes, Machine Learning: PyTorch, TensorFlow, Keras, scikit-learn, XGBoost, Data Tools: Pandas, NumPy",Domain knowledge: AI & Agentic Applications,,
2025-12-15,Data Scientist,Meta,"Menlo Park, CA",https://www.linkedin.com/jobs/view/data-scientist-at-meta-4289849219?position=8&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=3NkFclbi89xPzZ7Owuo2GQ%3D%3D,LinkedIn,9,7,7.8,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","SQL, Bash, JavaScript",,
2025-12-07,Lead Data Scientist,World Wide Technology,USA,https://jobicy.com/jobs/137400-lead-data-scientist-2,Jobicy,7,8,7.6,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost",Ph.D.,,remote
2025-12-05,Senior Data Engineer,Informa Group Plc.,USA,https://jobicy.com/jobs/137349-senior-data-engineer-3,Jobicy,7,8,7.6,New,"Python (expert), Docker, Kubernetes, AWS (SageMaker, EC2, S3), CI/CD pipelines","Data Engineering experience, Cloud-based Data Warehouses (e.g. Amazon Redshift, Google BigQuery)",,remote
2025-11-22,Data Engineering Analyst Lead/Scientist,Experian,USA,https://jobicy.com/jobs/136711-data-engineering-analyst-lead-scientist,Jobicy,7,8,7.6,New,"MLOps & Infrastructure: Docker, Kubernetes, AWS (SageMaker, EC2, S3), Data Tools: Pandas, NumPy, Spark, Dask, Programming Languages: Python","Experian-specific skills, Familiarity with company's business domains (e.g. financial services, healthcare, automotive)",,remote
2025-11-21,"Sr. Data Scientist, GenAI (Remote, ROU)",CrowdStrike,Romania,https://jobicy.com/jobs/136664-sr-data-scientist-genai-remote-rou,Jobicy,7,8,7.6,New,"MLOps & Infrastructure, Data Tools, Programming Languages (Python, SQL)",Cybersecurity expertise,,remote
2025-12-15,"Austin, TX",FUTO,On-site &#x2F; Remote,https://news.ycombinator.com/item?id=46112435,HackerNews,7,8,7.6,New,"MLOps & Infrastructure, Deep Learning, NLP, Data Tools",Android app development (for FUTO Keyboard),,remote
2025-12-15,Global Remote,Littlebird,"Multiple roles: Sr AI Eng, React&#x2F;RN, Product Design",https://news.ycombinator.com/item?id=46211473,HackerNews,7,8,7.6,New,"NLP, deep learning, MLOps, PyTorch, TensorFlow","React/RN, Product Design",,remote
2025-12-15,Remote (US) - East coast timezone preferred,Alfie.io by xpflow,Founding Full-Stack Engineer,https://news.ycombinator.com/item?id=46212008,HackerNews,7,8,7.6,New,"MLOps & Infrastructure: Docker, Kubernetes, AWS (SageMaker, EC2, S3), ML/AI Frameworks: PyTorch, TensorFlow, Keras, scikit-learn, XGBoost, Deep Learning: BERT, GPT, LLM fine-tuning, RAG systems","Full-Stack Engineer skills (e.g. front-end development), Experience with e-commerce platforms or affiliate marketing",,remote
2025-12-15,Full-Time,Beautiful.ai,Remote in US & CAN,https://news.ycombinator.com/item?id=46109144,HackerNews,7,8,7.6,New,"MLOps & Infrastructure, Deep Learning, Python (expert), Docker, Kubernetes","SaaS B2B Presentation Software expertise, AI Industry knowledge",160k - 200k,remote
2025-12-15,Full-time,Sesame,SF&#x2F;NYC&#x2F;Bellevue,https://news.ycombinator.com/item?id=46110464,HackerNews,7,8,7.6,New,"Python, MLOps & Infrastructure (Docker, Kubernetes, AWS), Deep Learning (Neural Networks, CNNs, RNNs, LSTMs), Data Tools (Pandas, NumPy)",Hardware expertise,,onsite
2025-12-15,Founding Engineer,General Catalyst-backed Stealth AI Startup,Onsite (New York City),https://news.ycombinator.com/item?id=46187909,HackerNews,7,8,7.6,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","LLM-based systems at scale, RAG pipelines, embeddings and vector spaces",,onsite
2025-12-15,Unknown Position,We’re,Unknown,https://news.ycombinator.com/item?id=46149070,HackerNews,7,8,7.6,New,"ML/AI Frameworks: PyTorch, TensorFlow, Keras, scikit-learn, XGBoost, MLOps & Infrastructure: Docker, Kubernetes, AWS (SageMaker, EC2, S3), Data Tools: Pandas, NumPy, Spark, Dask",Data Architecture decisions,,remote
2025-12-15,Onsite,Adaptive Real Estate,New York City,https://news.ycombinator.com/item?id=46135774,HackerNews,7,8,7.6,New,"Python (expert), Machine Learning, Deep Learning, MLOps & Infrastructure, Docker","Backend development expertise, ERP experience, Construction and real estate industry knowledge",,onsite
2025-12-15,PostHog: AI Product Engineer,Unknown,Remote,https://weworkremotely.com/remote-jobs/posthog-ai-product-engineer,TechJobs,7,8,7.6,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","PostgreSQL, Redis",,remote
2025-12-15,AI ML Engineer (7+ Years),InApp,United States,https://www.linkedin.com/jobs/view/ai-ml-engineer-7%2B-years-at-inapp-4327781271?position=14&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=%2Bwy0dMEcao%2F2nFaVOI7Y8w%3D%3D,LinkedIn,7,8,7.6,New,"MLOps & Infrastructure, Deep Learning, ML/AI Frameworks, Data Tools","Cloud infrastructure (AWS, etc.)",,
2025-12-15,Product Engineer - AI Data,xAI,"Palo Alto, CA",https://www.linkedin.com/jobs/view/product-engineer-ai-data-at-xai-4303251813?position=17&pageNum=0&refId=ZPC470U%2BPs3SQIAGVOEBYw%3D%3D&trackingId=ZHALchm1PFJz71U2yT2FUQ%3D%3D,LinkedIn,7,8,7.6,New,"Python, PyTorch, TensorFlow, Keras, scikit-learn","Pandas, NumPy, Spark, Dask, PostgreSQL",,
2025-11-28,Senior Data Scientist,Samsara,Canada,https://jobicy.com/jobs/137068-senior-data-scientist,Jobicy,8,7,7.4,New,"Python (expert), PyTorch, TensorFlow, Keras, scikit-learn","SQL, JavaScript, Hugging Face Transformers, spaCy, NLTK",,remote
2025-12-15,Full-time or contract,Satalia,Remote (UK),https://news.ycombinator.com/item?id=46220863,HackerNews,8,7,7.4,New,"MLOps, Cloud Development, Platform Engineering, DevOps","Agent Platform Experience, Enterprise Scale Environment, AI Product Management",,remote
2025-12-15,Full time,Post Up,"Vancouver, BC (Hybrid)",https://news.ycombinator.com/item?id=46224818,HackerNews,8,7,7.4,New,"Python, ML/AI Frameworks (PyTorch, TensorFlow), Deep Learning (Neural Networks, CNNs), MLOps & Infrastructure (Docker, Kubernetes), Data Tools (Pandas)","SRE/Infra, Computer Vision, HPC clusters, distributed storage systems, GPU pipelines",,hybrid
2025-12-15,"AI/ML Engineer, Analyst - AI Labs",BlackRock,"Atlanta, GA",https://www.linkedin.com/jobs/view/ai-ml-engineer-analyst-ai-labs-at-blackrock-4338622413?position=12&pageNum=0&refId=vZlTc%2FDaQk4Tcme0UAFxlQ%3D%3D&trackingId=sGM%2BUVzIbbt8LQNEX0NpOA%3D%3D,LinkedIn,8,7,7.4,New,"PyTorch, TensorFlow, Keras, scikit-learn, XGBoost","Pandas, NumPy, Spark, Dask, PostgreSQL",,
